Time(secs)	PressureM1Condense(Bar)	PressureM3Tank(Bar)	PressureFPSafety(Bar)	Still (mbar)	Forepump (mbar)	Dewar (mbar)	Input Water Temp	Output Water Temp	Helium Temp	Oil Temp	Motor Current	4K Head X55749 t(s)	4K Head X55749 T(K)	4K Head X55749 R(Ohm)	4K Plate X55750 t(s)	4K Plate X55750 T(K)	4K Plate X55750 R(Ohm)	Still t(s)	Still T(K)	Still R(Ohm)	100mK Plate t(s)	100mK Plate T(K)	100mK Plate R(Ohm)	M/C X55751 t(s)	M/C X55751 T(K)	M/C X55751 R(Ohm)	M/C RuO2 t(s)	M/C RuO2 T(K)	M/C RuO2 R(Ohm)	Mag Top X48230 t(s)	Mag Top X48230 T(K)	Mag Top X48230 R(Ohm)	Mag Bottom X52698 t(s)	Mag Bottom X52698 T(K)	Mag Bottom X52698 R(Ohm)	70K Head PT100 t(s)	70K Head PT100 T(K)	70K Head PT100 R(Ohm)	70K Plate PT100 t(s)	70K Plate PT100 T(K)	70K Plate PT100 R(Ohm)	chan[10] t(s)	chan[10] T(K)	chan[10] R(Ohm)	chan[11] t(s)	chan[11] T(K)	chan[11] R(Ohm)	chan[12] t(s)	chan[12] T(K)	chan[12] R(Ohm)	chan[13] t(s)	chan[13] T(K)	chan[13] R(Ohm)	chan[14] t(s)	chan[14] T(K)	chan[14] R(Ohm)	chan[15] t(s)	chan[15] T(K)	chan[15] R(Ohm)	Still heater (W)	chamber heater (W)	
1361781901	0.712912381359294	0.705246131778924	0.049610889004181	0.0004	0.0018	1000	10.5	10.6	19.7	15.5	0	1361781888	294.260119205604	68.656	1361781777	294.284493528283	57.5448	1361781791	259.528571261872	2203.44	1361781805	240.219482048802	2204.58	1361781820	292.529006352052	59.44	1361781834	236.663633652744	2204.79	1361781848	293.645649898891	90.129	0	0	0	1361781863	296.387191111469	109.124	1361781877	294.739897979091	108.483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361781961	0.712912381359294	0.705636768700217	0.049610889004181	0.0004	0.0018	1000	10.5	10.5	19.6	15.4	0	1361781888	294.260119205604	68.656	1361781903	294.416700587739	57.5234	1361781917	253.768674861525	2203.78	1361781931	145.005864835859	2210.21	1361781946	292.562372961544	59.4343	1361781960	211.782173983424	2206.26	1361781848	293.645649898891	90.129	0	0	0	1361781863	296.387191111469	109.124	1361781877	294.739897979091	108.483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361782021	0.712912381359294	0.705246131778924	0.049610889004181	0.0004	0.0018	1000	10.5	10.5	19.6	15.5	0	1361782014	294.287321206754	68.65	1361781903	294.416700587739	57.5234	1361781917	253.768674861525	2203.78	1361781931	145.005864835859	2210.21	1361781946	292.562372961544	59.4343	1361781960	211.782173983424	2206.26	1361781974	293.608736930896	90.139	0	0	0	1361781989	296.3666287433	109.116	1361782003	294.693647976277	108.465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361782081	0.712912381359294	0.705636768700217	0.049610889004181	0.0004	0.0018	1000	10.4	10.5	19.6	15.4	0	1361782014	294.287321206754	68.65	1361782029	294.431535254878	57.521	1361782043	209.751766370725	2206.38	1361782057	212.120585988932	2206.24	1361782071	292.574082417459	59.4323	1361781960	211.782173983424	2206.26	1361781974	293.608736930896	90.139	0	0	0	1361781989	296.3666287433	109.116	1361782003	294.693647976277	108.465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361782141	0.712912381359294	0.705636768700217	0.049610889004181	0.0004	0.0018	1000	10.5	10.4	19.6	15.6	0	1361782140	294.323599030239	68.642	1361782029	294.431535254878	57.521	1361782043	209.751766370725	2206.38	1361782057	212.120585988932	2206.24	1361782071	292.574082417459	59.4323	1361782086	212.628209749313	2206.21	1361782100	293.723197712009	90.108	0	0	0	1361782114	296.387191111469	109.124	1361782129	294.698786844212	108.467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361782201	0.712912381359294	0.705246131778924	0.0503921628467666	0.0004	0.0018	1000	10.6	10.6	19.6	15.5	0	1361782140	294.323599030239	68.642	1361782154	294.390125698038	57.5277	1361782169	200.954609265016	2206.9	1361782183	230.568681431803	2205.15	1361782197	292.682441052814	59.4138	1361782086	212.628209749313	2206.21	1361782100	293.723197712009	90.108	0	0	0	1361782114	296.387191111469	109.124	1361782129	294.698786844212	108.467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361782261	0.712912381359294	0.705246131778924	0.0500015259254738	0.0004	0.0018	1000	10.6	10.7	19.5	15.4	0	1361782140	294.323599030239	68.642	1361782154	294.390125698038	57.5277	1361782169	200.954609265016	2206.9	1361782183	230.568681431803	2205.15	1361782197	292.682441052814	59.4138	1361782211	198.41735299531	2207.05	1361782226	293.760139812235	90.098	0	0	0	1361782240	296.40261294248	109.13	1361782254	294.737328523194	108.482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361782321	0.712912381359294	0.705246131778924	0.049610889004181	0.0004	0.0018	1000	10.7	10.7	19.6	15.5	0	1361782266	294.30999370934	68.645	1361782280	294.40310350898	57.5256	1361782294	240.388816611514	2204.57	1361782309	173.73039571316	2208.51	1361782197	292.682441052814	59.4138	1361782211	198.41735299531	2207.05	1361782226	293.760139812235	90.098	0	0	0	1361782240	296.40261294248	109.13	1361782254	294.737328523194	108.482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361782381	0.712912381359294	0.705246131778924	0.049610889004181	0.0004	0.0018	1000	10.7	10.8	19.6	15.4	0	1361782266	294.30999370934	68.645	1361782280	294.40310350898	57.5256	1361782294	240.388816611514	2204.57	1361782309	173.73039571316	2208.51	1361782323	292.756876063613	59.4011	1361782337	186.410012691937	2207.76	1361782352	293.763834539488	90.097	0	0	0	1361782366	296.400042634045	109.129	1361782380	294.68337025636	108.461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361782441	0.712912381359294	0.705246131778924	0.049610889004181	0.0004	0.0018	1000	10.8	10.6	19.5	15.3	0	1361782392	294.350813766595	68.636	1361782406	294.440807711658	57.5195	1361782420	262.578288005932	2203.26	1361782434	243.775669177716	2204.37	1361782323	292.756876063613	59.4011	1361782337	186.410012691937	2207.76	1361782352	293.763834539488	90.097	0	0	0	1361782366	296.400042634045	109.129	1361782380	294.68337025636	108.461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361782501	0.712912381359294	0.705246131778924	0.049610889004181	0.0004	0.0018	1000	10.9	10.8	19.7	15.5	0	1361782392	294.350813766595	68.636	1361782406	294.440807711658	57.5195	1361782420	262.578288005932	2203.26	1361782434	243.775669177716	2204.37	1361782449	292.673066202058	59.4154	1361782463	213.981906857408	2206.13	1361782477	293.638266553936	90.131	0	0	0	1361782492	296.394902021094	109.127	1361782380	294.68337025636	108.461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361782561	0.712912381359294	0.705246131778924	0.049610889004181	0.0004	0.0018	1000	10.9	10.9	19.6	15.4	0	1361782517	294.341741581133	68.638	1361782532	294.390125698038	57.5277	1361782546	235.647739175399	2204.85	1361782560	180.999516018436	2208.08	1361782449	292.673066202058	59.4154	1361782463	213.981906857408	2206.13	1361782477	293.638266553936	90.131	0	0	0	1361782492	296.394902021094	109.127	1361782506	294.711634037312	108.472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361782621	0.712912381359294	0.705246131778924	0.049610889004181	0.0004	0.0018	1000	10.9	11	19.6	15.5	0	1361782517	294.341741581133	68.638	1361782532	294.390125698038	57.5277	1361782546	235.647739175399	2204.85	1361782560	180.999516018436	2208.08	1361782575	292.674238024289	59.4152	1361782589	182.69021199468	2207.98	1361782603	293.797091317803	90.088	0	0	0	1361782618	296.397472326916	109.128	1361782506	294.711634037312	108.472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361782681	0.712912381359294	0.705246131778924	0.049610889004181	0.0004	0.0018	1000	11	11	19.6	15.4	0	1361782643	294.373496884985	68.631	1361782658	294.436480489548	57.5202	1361782672	236.494315986665	2204.8	1361782560	180.999516018436	2208.08	1361782575	292.674238024289	59.4152	1361782589	182.69021199468	2207.98	1361782603	293.797091317803	90.088	0	0	0	1361782618	296.397472326916	109.128	1361782632	294.747606354756	108.486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361782741	0.712912381359294	0.705246131778924	0.0500015259254738	0.0004	0.0018	1000	10.9	11.1	19.7	15.4	0	1361782643	294.373496884985	68.631	1361782658	294.436480489548	57.5202	1361782672	236.494315986665	2204.8	1361782686	208.229033129137	2206.47	1361782700	292.689472600262	59.4126	1361782715	164.096766289937	2209.08	1361782729	293.86732510383	90.069	0	0	0	1361782618	296.397472326916	109.128	1361782632	294.747606354756	108.486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361782801	0.712912381359294	0.706418042542802	0.049610889004181	0.0004	0.0018	1000	10.9	10.9	19.7	15.5	0	1361782769	294.337205715918	68.639	1361782783	294.500165826548	57.5099	1361782798	201.800399678125	2206.85	1361782686	208.229033129137	2206.47	1361782700	292.689472600262	59.4126	1361782715	164.096766289937	2209.08	1361782729	293.86732510383	90.069	0	0	0	1361782743	296.423175456993	109.138	1361782758	294.719342369122	108.475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361782861	0.712912381359294	0.705246131778924	0.049610889004181	0.0004	0.0018	1000	10.8	10.9	19.6	15.5	0	1361782769	294.337205715918	68.639	1361782783	294.500165826548	57.5099	1361782798	201.800399678125	2206.85	1361782812	184.380984544682	2207.88	1361782826	292.720532799616	59.4073	1361782841	204.337885899329	2206.7	1361782855	293.808178604088	90.085	0	0	0	1361782743	296.423175456993	109.138	1361782758	294.719342369122	108.475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361782921	0.717795342875454	0.705246131778924	0.049610889004181	0.0004	0.0018	1000	10.6	10.7	19.7	15.4	0	1361782895	294.364423182491	68.633	1361782909	294.412992163949	57.524	1361782798	201.800399678125	2206.85	1361782812	184.380984544682	2207.88	1361782826	292.720532799616	59.4073	1361782841	204.337885899329	2206.7	1361782855	293.808178604088	90.085	0	0	0	1361782869	296.40775356327	109.132	1361782884	294.757884207576	108.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361782981	0.712912381359294	0.706418042542802	0.049610889004181	0.0004	0.0018	1000	10.6	10.6	19.6	15.6	0	1361782895	294.364423182491	68.633	1361782909	294.412992163949	57.524	1361782923	242.928927229018	2204.42	1361782938	237.510233502605	2204.74	1361782952	292.732255409073	59.4053	1361782966	245.807928217518	2204.25	1361782981	293.789700264078	90.09	0	0	0	1361782869	296.40775356327	109.132	1361782884	294.757884207576	108.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361783041	0.712912381359294	0.706418042542802	0.049610889004181	0.0004	0.0018	1000	10.6	10.4	19.6	15.3	0	1361783021	294.328134440479	68.641	1361783035	294.476666928931	57.5137	1361782923	242.928927229018	2204.42	1361782938	237.510233502605	2204.74	1361782952	292.732255409073	59.4053	1361782966	245.807928217518	2204.25	1361782981	293.789700264078	90.09	0	0	0	1361782995	296.412894189285	109.134	1361783009	294.760453674103	108.491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361783101	0.712912381359294	0.705636768700217	0.0500015259254738	0.0004	0.0018	1000	10.5	10.5	19.5	15.4	0	1361783021	294.328134440479	68.641	1361783035	294.476666928931	57.5137	1361783049	216.350994920203	2205.99	1361783064	211.443765045651	2206.28	1361783078	292.712913626399	59.4086	1361783092	233.277426233494	2204.99	1361782981	293.789700264078	90.09	0	0	0	1361782995	296.412894189285	109.134	1361783009	294.760453674103	108.491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361783161	0.712912381359294	0.705246131778924	0.049610889004181	0.0004	0.0018	1000	10.4	10.5	19.7	15.4	0	1361783147	294.378033963826	68.63	1361783161	294.447607899476	57.5184	1361783049	216.350994920203	2205.99	1361783064	211.443765045651	2206.28	1361783078	292.712913626399	59.4086	1361783092	233.277426233494	2204.99	1361783106	293.834052232547	90.078	0	0	0	1361783121	296.415464504253	109.135	1361783135	294.765592611141	108.493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361783221	0.712912381359294	0.705636768700217	0.0503921628467666	0.0004	0.0018	1000	10.5	10.4	19.7	15.4	0	1361783147	294.378033963826	68.63	1361783161	294.447607899476	57.5184	1361783175	272.830551214979	2202.63	1361783189	232.600221606616	2205.03	1361783204	292.780328305763	59.3971	1361783218	214.489555928632	2206.1	1361783106	293.834052232547	90.078	0	0	0	1361783121	296.415464504253	109.135	1361783135	294.765592611141	108.493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361783282	0.712912381359294	0.705246131778924	0.049610889004181	0.0004	0.0018	1000	10.5	10.4	19.6	15.6	0	1361783272	294.446108359771	68.615	1361783161	294.447607899476	57.5184	1361783175	272.830551214979	2202.63	1361783189	232.600221606616	2205.03	1361783204	292.780328305763	59.3971	1361783218	214.489555928632	2206.1	1361783232	293.85993047338	90.071	0	0	0	1361783247	296.412894189285	109.134	1361783261	294.78357893262	108.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361783342	0.712912381359294	0.705246131778924	0.049610889004181	0.0004	0.0018	1000	10.6	10.4	19.6	15.4	0	1361783272	294.446108359771	68.615	1361783287	294.536658690497	57.504	1361783301	272.830551214979	2201.45	1361783315	243.436970093541	2204.39	1361783330	292.765083904437	59.3997	1361783218	214.489555928632	2206.1	1361783232	293.85993047338	90.071	0	0	0	1361783247	296.412894189285	109.134	1361783261	294.78357893262	108.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361783402	0.712912381359294	0.705246131778924	0.0500015259254738	0.0004	0.0018	1000	10.6	10.6	19.5	15.4	0	1361783398	294.355350086859	68.635	1361783287	294.536658690497	57.504	1361783301	272.830551214979	2201.45	1361783315	243.436970093541	2204.39	1361783330	292.765083904437	59.3997	1361783344	223.797679194524	2205.55	1361783358	293.708423504557	90.112	0	0	0	1361783373	296.423175456993	109.138	1361783387	294.778439976985	108.498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361783462	0.712912381359294	0.705246131778924	0.049610889004181	0.0004	0.0018	1000	10.7	10.7	19.7	15.4	0	1361783398	294.355350086859	68.635	1361783413	294.516246268025	57.5073	1361783427	244.114371334894	2204.35	1361783441	270.881557166931	2202.77	1361783455	292.780914661822	59.397	1361783344	223.797679194524	2205.55	1361783358	293.708423504557	90.112	0	0	0	1361783373	296.423175456993	109.138	1361783387	294.778439976985	108.498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361783522	0.712912381359294	0.706418042542802	0.0500015259254738	0.0004	0.0018	1000	10.8	10.8	19.7	15.5	0	1361783398	294.355350086859	68.635	1361783413	294.516246268025	57.5073	1361783427	244.114371334894	2204.35	1361783441	270.881557166931	2202.77	1361783455	292.780914661822	59.397	1361783470	204.337885899329	2206.7	1361783484	293.800786985801	90.087	0	0	0	1361783498	296.410323875624	109.133	1361783513	294.781009454138	108.499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361783582	0.712912381359294	0.705246131778924	0.049610889004181	0.0004	0.0018	1000	10.9	10.8	19.6	15.5	0	1361783524	294.42795184769	68.619	1361783538	294.442044085137	57.5193	1361783553	143.992461557657	2210.27	1361783567	244.961140172468	2204.3	1361783581	292.797333622002	59.3942	1361783470	204.337885899329	2206.7	1361783484	293.800786985801	90.087	0	0	0	1361783498	296.410323875624	109.133	1361783513	294.781009454138	108.499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361783642	0.712912381359294	0.706418042542802	0.0507827997680593	0.0004	0.0018	1000	10.9	10.9	19.6	15.4	0	1361783524	294.42795184769	68.619	1361783538	294.442044085137	57.5193	1361783553	143.992461557657	2210.27	1361783567	244.961140172468	2204.3	1361783581	292.797333622002	59.3942	1361783596	174.068462947567	2208.49	1361783610	293.83035571755	90.079	0	0	0	1361783624	296.443738055107	109.146	1361783639	294.781009454138	108.499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361783702	0.712912381359294	0.705246131778924	0.049610889004181	0.0004	0.0018	1000	10.9	10.9	19.6	15.4	0	1361783650	294.391646110818	68.627	1361783664	294.555217993075	57.501	1361783679	204.67623042763	2206.68	1361783693	255.801477996231	2203.66	1361783581	292.797333622002	59.3942	1361783596	174.068462947567	2208.49	1361783610	293.83035571755	90.079	0	0	0	1361783624	296.443738055107	109.146	1361783639	294.781009454138	108.499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361783762	0.712912381359294	0.706808679464095	0.049610889004181	0.0004	0.0018	1000	10.9	11	19.6	15.3	0	1361783650	294.391646110818	68.627	1361783664	294.555217993075	57.501	1361783679	204.67623042763	2206.68	1361783693	255.801477996231	2203.66	1361783707	292.78619197614	59.3961	1361783721	212.628209749313	2206.21	1361783736	293.786004878344	90.091	0	0	0	1361783750	296.441167725772	109.145	1361783639	294.781009454138	108.499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361783822	0.712912381359294	0.708371227149266	0.049610889004181	0.0004	0.0018	1000	10.9	11	19.7	15.4	0	1361783776	294.409797764879	68.623	1361783790	294.552124606982	57.5015	1361783804	227.690855420556	2205.32	1361783819	252.413534265207	2203.86	1361783707	292.78619197614	59.3961	1361783721	212.628209749313	2206.21	1361783736	293.786004878344	90.091	0	0	0	1361783750	296.441167725772	109.145	1361783764	294.796426344951	108.505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361783882	0.712912381359294	0.705636768700217	0.049610889004181	0.0004	0.0018	1000	10.9	10.9	19.6	15.4	0	1361783776	294.409797764879	68.623	1361783790	294.552124606982	57.5015	1361783804	227.690855420556	2205.32	1361783819	252.413534265207	2203.86	1361783833	292.8043709048	59.393	1361783847	177.618353759626	2208.28	1361783861	293.774919285606	90.094	0	0	0	1361783876	296.466871077894	109.155	1361783764	294.796426344951	108.505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361783942	0.712912381359294	0.705246131778924	0.049610889004181	0.0004	0.0018	1000	10.7	10.9	19.7	15.4	0	1361783902	294.409797764879	68.623	1361783916	294.551505937875	57.5016	1361783930	155.31036005296	2209.6	1361783819	252.413534265207	2203.86	1361783833	292.8043709048	59.393	1361783847	177.618353759626	2208.28	1361783861	293.774919285606	90.094	0	0	0	1361783876	296.466871077894	109.155	1361783890	294.796426344951	108.505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361784002	0.712912381359294	0.705636768700217	0.0503921628467666	0.0004	0.0018	1000	10.7	10.7	19.5	15.5	0	1361783902	294.409797764879	68.623	1361783916	294.551505937875	57.5016	1361783930	155.31036005296	2209.6	1361783944	254.78506259225	2203.72	1361783959	292.851295104688	59.385	1361783973	260.714542613123	2203.37	1361783987	293.889511255253	90.063	0	0	0	1361783876	296.466871077894	109.155	1361783890	294.796426344951	108.505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361784062	0.712912381359294	0.705246131778924	0.0500015259254738	0.0004	0.0018	1000	10.6	10.7	19.7	15.4	0	1361784027	294.409797764879	68.623	1361784042	294.48656072605	57.5121	1361784056	265.797703770236	2203.07	1361783944	254.78506259225	2203.72	1361783959	292.851295104688	59.385	1361783973	260.714542613123	2203.37	1361783987	293.889511255253	90.063	0	0	0	1361784002	296.47972280292	109.16	1361784016	294.791287376035	108.503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361784122	0.712912381359294	0.705246131778924	0.049610889004181	0.0004	0.0018	1000	10.6	10.5	19.7	15.5	0	1361784027	294.409797764879	68.623	1361784042	294.48656072605	57.5121	1361784056	265.797703770236	2203.07	1361784070	167.645708953842	2208.87	1361784085	292.865962121212	59.3825	1361784099	268.000621906127	2202.94	1361784113	293.819266737303	90.082	0	0	0	1361784002	296.47972280292	109.16	1361784016	294.791287376035	108.503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361784182	0.712912381359294	0.705636768700217	0.0500015259254738	0.0004	0.0018	1000	10.4	10.4	19.6	15.4	0	1361784153	294.346277598023	68.637	1361784168	294.49521836595	57.5107	1361784056	265.797703770236	2203.07	1361784070	167.645708953842	2208.87	1361784085	292.865962121212	59.3825	1361784099	268.000621906127	2202.94	1361784113	293.819266737303	90.082	0	0	0	1361784128	296.438597397742	109.144	1361784142	294.78357893262	108.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361784242	0.712912381359294	0.705246131778924	0.049610889004181	0.0004	0.0018	1000	10.5	10.4	19.6	15.4	0	1361784153	294.346277598023	68.637	1361784168	294.49521836595	57.5107	1361784182	214.997211903216	2206.07	1361784196	269.695262780787	2202.84	1361784210	292.856575054836	59.3841	1361784225	201.969560060297	2206.84	1361784239	293.996792135626	90.034	0	0	0	1361784128	296.438597397742	109.144	1361784142	294.78357893262	108.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361784302	0.717795342875454	0.705246131778924	0.049610889004181	0.0004	0.0018	1000	10.6	10.6	19.6	15.4	0	1361784279	294.450647867426	68.614	1361784293	294.54470075617	57.5027	1361784182	214.997211903216	2206.07	1361784196	269.695262780787	2202.84	1361784210	292.856575054836	59.3841	1361784225	201.969560060297	2206.84	1361784239	293.996792135626	90.034	0	0	0	1361784253	296.448878717697	109.148	1361784268	294.770731553494	108.495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361784362	0.712912381359294	0.705246131778924	0.049610889004181	0.0004	0.0018	1000	10.6	10.6	19.6	15.5	0	1361784279	294.450647867426	68.614	1361784293	294.54470075617	57.5027	1361784308	154.803515090948	2209.63	1361784322	243.267621703802	2204.4	1361784336	292.865962121212	59.3825	1361784351	155.986164040284	2209.56	1361784239	293.996792135626	90.034	0	0	0	1361784253	296.448878717697	109.148	1361784268	294.770731553494	108.495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361784422	0.712912381359294	0.706418042542802	0.049610889004181	0.0004	0.0018	1000	10.6	10.7	19.7	15.4	0	1361784405	294.505133807492	68.602	1361784419	294.596675890157	57.4943	1361784308	154.803515090948	2209.63	1361784322	243.267621703802	2204.4	1361784336	292.865962121212	59.3825	1361784351	155.986164040284	2209.56	1361784365	293.919098065135	90.055	0	0	0	1361784379	296.443738055107	109.146	1361784394	294.811843283573	108.511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361784482	0.712912381359294	0.705246131778924	0.049610889004181	0.0004	0.0018	1000	10.6	10.6	19.6	15.4	0	1361784405	294.505133807492	68.602	1361784419	294.596675890157	57.4943	1361784434	183.366511825422	2207.94	1361784448	235.986367596103	2204.83	1361784462	292.931102109492	59.3714	1361784476	219.735667264065	2205.79	1361784365	293.919098065135	90.055	0	0	0	1361784379	296.443738055107	109.146	1361784394	294.811843283573	108.511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1361784542	0.712912381359294	0.705246131778924	0.0500015259254738	0.0004	0.0018	1000	10.7	10.7	19.6	15.4	0	1361784531	294.477888102915	68.608	1361784419	294.596675890157	57.4943	1361784434	183.366511825422	2207.94	1361784448	235.986367596103	2204.83	1361784462	292.931102109492	59.3714	1361784476	219.735667264065	2205.79	1361784491	293.874720110938	90.067	0	0	0	1361784505	296.474582108993	109.158	1361784519	294.770731553494	108.495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
